fb_uid	label_vax	name	category	fan_count	is_unclaimed	verification_status	link	posts.data.created_time	location.city	location.street	location.country	location.longitude	location.latitude	location.located_in	location.state	location.zip	concat.geography	capture_timestamp
330700720307290	Anti Vaxxination	Vaccine Choice Canada	Medical & Health	11625	FALSE	not_verified	https://www.facebook.com/VaccineChoiceCanada/	2019-10-01T00:26:38Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:21:28Z
333919626709628	Anti Vaxxination	Vaccination Education B.C. Canada	Community	997	FALSE	not_verified	https://www.facebook.com/Vaccination-Education-BC-Canada-333919626709628/	2014-11-04T21:19:21Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:22:09Z
334621623324353	Anti Vaxxination	Live Free - Vaccine Free	Public Figure	692	FALSE	not_verified	https://www.facebook.com/Live-Free-Vaccine-Free-334621623324353/	2013-10-10T17:12:44Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:22:50Z
334891353257708	Anti Vaxxination	Anti-Anti-Vaccine Campaign	Community	1925	FALSE	not_verified	https://www.facebook.com/AntiAntiVaccine/	2019-09-29T22:12:45Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:23:31Z
335579003509491	Anti Vaxxination	PrimaVera giornata per la libertà di scelta vaccinale Roma, 21 marzo 2017	Community	1768	FALSE	not_verified	https://www.facebook.com/PrimaVeraGiornataLibertadiSceltaVaccinale/	2017-04-05T07:45:11Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:24:13Z
337316776389390	Anti Vaxxination	Oregonians for Healthcare Choice	Community	10064	FALSE	not_verified	https://www.facebook.com/OregoniansForVaccineTruthAndHealthcareChoice/	2019-10-01T00:56:12Z	NA	NA	NA	-121.6406	44.08759	NA	NA	NA	NA	2019-10-01T03:24:53Z
340436305994510	Anti Vaxxination	Vaccine Choice 4 Northern Michigan	Community	142	FALSE	not_verified	https://www.facebook.com/Vaccine-Choice-4-Northern-Michigan-340436305994510/	2019-09-30T00:45:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:25:35Z
341081422696435	Anti Vaxxination	RAGE Against The Vaccines	Health & Wellness Website	35344	FALSE	not_verified	https://www.facebook.com/RageAgainstVaccines/	2019-09-26T20:43:26Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:26:16Z
341113262711341	Anti Vaxxination	The Vaccine Court	Book	1283	FALSE	not_verified	https://www.facebook.com/The-Vaccine-Court-341113262711341/	2019-09-01T02:24:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:26:57Z
350017531795403	Anti Vaxxination	Malaysian Vaccines Exposed	Community	8124	FALSE	not_verified	https://www.facebook.com/MalaysiaVaccine/	2019-09-28T16:40:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:27:38Z
357261711018838	Anti Vaxxination	Nations Vaccine Claim Center	Lawyer & Law Firm	734	FALSE	not_verified	https://www.facebook.com/Nations-Vaccine-Claim-Center-357261711018838/	2013-07-19T15:52:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:28:19Z
362043340567899	Anti Vaxxination	Just say NO to vaccines	Community	731	FALSE	not_verified	https://www.facebook.com/JustSayNoToVaccines/	2019-09-25T12:37:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:29:00Z
363189597068416	Anti Vaxxination	The Bully Vaccine Project	Community	161	FALSE	not_verified	https://www.facebook.com/TheBullyVaccine/	2019-09-30T15:53:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:29:41Z
370902196382833	Anti Vaxxination	Vaccine Injury Lawyers - Maglio Christopher & Toale, P.A.	Lawyer & Law Firm	3508	FALSE	gray_verified	https://www.facebook.com/vaccineinjurylaw/	2019-07-23T13:10:57Z	Washington	1775 Pennsylvania Avenue Northwest	United States	-77.04205	38.89945	NA	DC	20006	NA	2019-10-01T03:30:22Z
380959335251497	Anti Vaxxination	Vermont Coalition for Vaccine Choice	Community	4202	FALSE	not_verified	https://www.facebook.com/freedomofhealthvermont/	2019-09-28T13:51:26Z	Montpelier	state house	United States	NA	NA	NA	VT	NA	NA	2019-10-01T03:31:03Z
383160911576	Anti Vaxxination	NY Vaccine Choice Radio	Public Figure	85	FALSE	not_verified	https://www.facebook.com/NY-Vaccine-Choice-Radio-383160911576/	2019-06-14T00:54:11Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:31:44Z
395440297214176	Anti Vaxxination	Irish vaccination awareness	Non-Governmental Organization (NGO)	2923	FALSE	not_verified	https://www.facebook.com/IrishVaccinationAwareness/	2019-09-09T13:11:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:32:25Z
401768859890104	Anti Vaxxination	VaxChoiceNH	Community	1171	FALSE	not_verified	https://www.facebook.com/VaxChoiceNH/	2019-09-30T06:00:59Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:33:06Z
420332714816456	Anti Vaxxination	Central Coast for Vaccine Choice	Community Organization	96	FALSE	not_verified	https://www.facebook.com/Central-Coast-for-Vaccine-Choice-420332714816456/	2018-07-23T22:29:53Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:33:47Z
435134176638311	Anti Vaxxination	Kentucky Vaccine Rights Coalition	Nonprofit Organization	1434	FALSE	not_verified	https://www.facebook.com/kyvrc/	2019-09-30T22:25:04Z	Frankfort	NA	United States	NA	NA	NA	KY	NA	NA	2019-10-01T03:34:28Z
448357925360257	Anti Vaxxination	Michigan Vaccine Freedom PAC	Political Organization	1364	FALSE	not_verified	https://www.facebook.com/MVFPAC/	2019-09-14T14:07:47Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:35:09Z
462705407418367	Anti Vaxxination	Wyoming Health Freedom	Cause	743	FALSE	gray_verified	https://www.facebook.com/wyominghealthfreedom/	2019-09-30T17:27:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:35:50Z
482868541877726	Anti Vaxxination	Texans for Vaccine Choice - non-official	Community	539	FALSE	not_verified	https://www.facebook.com/Texans-for-Vaccine-Choice-non-official-482868541877726/	2015-07-28T15:26:14Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:36:31Z
496842373860237	Anti Vaxxination	Vaccine Injury Network	Education	2662	FALSE	not_verified	https://www.facebook.com/VaccineInjuryNetwork/	2019-09-25T13:17:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:37:12Z
530702127033360	Anti Vaxxination	Judy Wilyman PhD Vaccination Choice	Education Website	4557	FALSE	not_verified	https://www.facebook.com/vaccinationdecisions/	2019-09-28T00:00:07Z	Perth	NA	Australia	NA	NA	NA	WA	NA	NA	2019-10-01T03:37:53Z
55142201924	Anti Vaxxination	No Compulsory Vaccination	Community	15120	FALSE	not_verified	https://www.facebook.com/nocompulsoryvaccination/	2019-09-30T11:39:56Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:38:34Z
57253034250	Anti Vaxxination	New Jersey Alliance for Informed Choice in Vaccination	Nonprofit Organization	1530	FALSE	not_verified	https://www.facebook.com/NJ.Choice.in.Vaccination/	2015-05-19T02:51:48Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:39:15Z
614072562058406	Anti Vaxxination	Stop Mandatory Vaccination	Interest	136673	FALSE	not_verified	https://www.facebook.com/StopMandatoryVaccinationNow/	2019-10-01T02:00:03Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:39:56Z
620976781291717	Anti Vaxxination	Anti Vaccination Saskatoon	Education	19439	FALSE	not_verified	https://www.facebook.com/AntiVaccinationSaskatoon/	2019-09-30T17:32:06Z	Saskatoon	NA	Canada	NA	NA	NA	SK	NA	NA	2019-10-01T03:40:37Z
622560021241889	Anti Vaxxination	Georgia Coalition for Vaccine Choice	Community	6464	FALSE	not_verified	https://www.facebook.com/VCHFGA/	2019-10-01T01:29:12Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:41:18Z
632511663538433	Anti Vaxxination	Maryland Vaccine Choice	Community	563	FALSE	not_verified	https://www.facebook.com/Maryland-Vaccine-Choice-632511663538433/	2019-09-04T18:52:44Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:41:59Z
686091288110284	Anti Vaxxination	Vaccination pro-choice forum	Community	19	FALSE	not_verified	https://www.facebook.com/Vaccination-pro-choice-forum-686091288110284/	2016-06-04T02:13:44Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:42:40Z
695785550565518	Anti Vaxxination	Vaccination Pro Choice, Pro Truth Tasmania	Community	141	FALSE	not_verified	https://www.facebook.com/freechoicetasmania/	2019-09-30T21:16:57Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:43:21Z
711957762263547	Anti Vaxxination	Montanans for Vaccine Choice	Community	9564	FALSE	not_verified	https://www.facebook.com/MTvaccinechoice/	2019-10-01T00:44:44Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:44:02Z
786873234767331	Anti Vaxxination	Michigan Health Law and Policy	Cause	2181	FALSE	not_verified	https://www.facebook.com/MichiganHealth/	2019-09-30T18:45:32Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:44:42Z
787653517925134	Anti Vaxxination	Vaccines- Your right to an informed choice	Community	29	FALSE	not_verified	https://www.facebook.com/Vaccinesandyou/	2014-05-27T16:00:31Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:45:23Z
800368066706523	Anti Vaxxination	Arizona Coalition for Vaccine Awareness	Organization	810	FALSE	not_verified	https://www.facebook.com/azvaxcoalition/	2019-09-26T13:00:31Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:46:05Z
822437647809006	Anti Vaxxination	Vaccine Skeptics Australia	Community	356	FALSE	not_verified	https://www.facebook.com/Vaccine-Skeptics-Australia-822437647809006/	2019-06-30T01:50:12Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:46:46Z
840096822724507	Anti Vaxxination	Families for vaccine choice	Community	539	FALSE	not_verified	https://www.facebook.com/familiesforvaccinechoice/	2019-08-18T13:19:45Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:47:27Z
887264168135394	Anti Vaxxination	Missouri Coalition for Vaccine Choice	Education Website	446	FALSE	not_verified	https://www.facebook.com/VacChoiceMissouri/	2019-09-26T17:52:53Z	NA	NA	NA	-96.32812	35.46067	NA	NA	NA	NA	2019-10-01T03:48:08Z
919754961423177	Anti Vaxxination	EFVV - European Forum for Vaccine Vigilance	Cause	7080	FALSE	not_verified	https://www.facebook.com/EFVV.eu/	2019-09-30T20:16:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:48:49Z
960510210647656	Anti Vaxxination	Anti-Vaccination Australia	Community	7304	FALSE	not_verified	https://www.facebook.com/antivaccinationaustralia/	2019-09-10T20:59:27Z	NA	NA	NA	-7.716957e-16	3.992515e-6	NA	NA	NA	NA	2019-10-01T03:49:30Z
979036155447840	Anti Vaxxination	Illinois Vaccine Awareness Coalition	Medical Company	94	FALSE	not_verified	https://www.facebook.com/Illinois-Vaccine-Awareness-Coalition-979036155447840/	2015-02-21T15:01:54Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:50:11Z
100938300074718	Anti Vaxxination	Gardasil a MAINE issue	Community	117	FALSE	not_verified	https://www.facebook.com/GardasilAwareness/	2015-03-10T23:55:12Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:50:52Z
1274697569213736	Anti Vaxxination	No NH Vaccine Registry	Political Organization	136	FALSE	not_verified	https://www.facebook.com/NoVaccineRegistry/	2019-09-29T11:55:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:51:33Z
1310999882315639	Anti Vaxxination	Libera Informazione Vax	Community	13236	FALSE	not_verified	https://www.facebook.com/liberainformazionevax/	2019-09-27T22:42:18Z	Rome	NA	Italy	NA	NA	NA	NA	NA	NA	2019-10-01T03:52:14Z
1357818757569011	Anti Vaxxination	Over Vaccination Nation	Community	2971	FALSE	not_verified	https://www.facebook.com/overvaccinationnation/	2019-09-30T14:11:32Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:52:55Z
1381699808795973	Anti Vaxxination	Vaccine Documentaries	Community	901	FALSE	not_verified	https://www.facebook.com/Vaccine-Documentaries-1381699808795973/	2018-11-06T07:03:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:53:36Z
1384580175173797	Anti Vaxxination	Briar's journey after HPV vaccine injury	Personal Blog	12562	FALSE	not_verified	https://www.facebook.com/BriarandHPVinjury/	2018-12-18T19:03:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:54:17Z
139446889460314	Anti Vaxxination	Gardasil kills	Health & Wellness Website	3367	FALSE	not_verified	https://www.facebook.com/Gardasil-kills-139446889460314/	2013-05-15T22:19:46Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:54:58Z
140335026040206	Anti Vaxxination	gardasil danger	Community	1064	FALSE	not_verified	https://www.facebook.com/gardasil-danger-140335026040206/	2019-09-29T16:14:49Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:55:39Z
1406308669622755	Anti Vaxxination	Australian Vaccination Skeptics Network	Community	94	FALSE	not_verified	https://www.facebook.com/aust.vaccination.skeptics.network.livingwisdom/	2019-09-11T00:12:13Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:56:20Z
1413778172230366	Anti Vaxxination	Great Mothers Questioning Vaccines	Community	3175	FALSE	not_verified	https://www.facebook.com/Great-Mothers-Questioning-Vaccines-1413778172230366/	2019-03-20T04:43:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:57:01Z
1420089281620408	Anti Vaxxination	NO Forced Vaccinations	Community	3204	FALSE	not_verified	https://www.facebook.com/noforcedvax/	2017-03-06T07:10:07Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:57:42Z
139060756121908	Anti Vaxxination	Anti-Vaccination Society of America	Spa	836	TRUE	not_verified	https://www.facebook.com/pages/Anti-Vaccination-Society-of-America/139060756121908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:58:23Z
143731865643433	Anti Vaxxination	National Vaccine Injury Compensation Program	Interest	84	TRUE	not_verified	https://www.facebook.com/pages/National-Vaccine-Injury-Compensation-Program/143731865643433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:59:04Z
167911499933585	Anti Vaxxination	Vaccine Ingredients Calculator	Cause	481	FALSE	not_verified	https://www.facebook.com/VaccineIngredients/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T03:59:52Z
1878235398872260	Anti Vaxxination	Green Vaccines	Community	86	FALSE	not_verified	https://www.facebook.com/Green-Vaccines-1878235398872260/	2019-08-30T12:26:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:00:33Z
268818599801058	Anti Vaxxination	Vaccination Information Network - Malaysia	Community	747	FALSE	not_verified	https://www.facebook.com/Vaccination-Information-Network-Malaysia-268818599801058/	2019-08-25T20:17:26Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:01:15Z
328183023916008	Anti Vaxxination	Vaccine Side Effects	Lawyer & Law Firm	442	FALSE	not_verified	https://www.facebook.com/Vaccine.Side.Effects.Lawsuit/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:01:56Z
103041123122066	Pro Vaccination	Autism Awareness Australia	Nonprofit Organization	91574	FALSE	gray_verified	https://www.facebook.com/AutismAwarenessAustralia/	2019-09-30T19:04:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:02:37Z
104784939604627	Neutral	P.A.N.D.A.S. - P.I.T.A.N.D. (P.A.N.S.) Awareness Ribbon & Research Support	Community	2553	FALSE	not_verified	https://www.facebook.com/PANDAS-PITAND-PANS-Awareness-Ribbon-Research-Support-104784939604627/	2017-02-08T01:33:27Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:03:18Z
106947548774	Anti Vaxxination	No More Toxic Teeth (Consumers for Dental Choice)	Environmental Conservation Organization	13064	FALSE	gray_verified	https://www.facebook.com/MercuryFreeDentistry/	2019-07-12T17:02:45Z	Washington	316  F St NE	United States	-77.00139	38.8976	NA	DC	20002	NA	2019-10-01T04:03:59Z
108567712546011	Neutral	SaferChoices	Health & Wellness Website	337	FALSE	not_verified	https://www.facebook.com/SaferChoices/	2015-01-30T17:07:38Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:04:40Z
113204198692180	Neutral	WHAW - World Homeopathy Awareness Week	Community	6062	FALSE	not_verified	https://www.facebook.com/WorldHomeopathyAwarenessWeek/	2019-04-13T14:43:21Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:05:21Z
1145581682124271	Anti Vaxxination	It Must Be In The Water - Water Awareness Project	Nonprofit Organization	192	FALSE	not_verified	https://www.facebook.com/WaterAwarenessProject/	2019-01-24T06:34:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:06:02Z
122266441186460	Pro Vaccination	International M.E & Fibromyalgia Awareness/Support	Community	1890	FALSE	not_verified	https://www.facebook.com/International.M.EandFIBRO.awareness.support/	2016-03-23T11:15:35Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:06:43Z
122640265005495	Neutral	Your Health Your Choice	Community	33056	FALSE	not_verified	https://www.facebook.com/yourhealthyourchoice.com.au/	2019-09-29T06:00:59Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:07:24Z
132814756766952	Anti Vaxxination	Rosemary Gladstar's Herbs & Earth Awareness	Alternative & Holistic Health Service	32353	FALSE	not_verified	https://www.facebook.com/RosemaryGladstar/	2019-09-30T17:53:00Z	Orange	NA	United States	-72.35645	44.15066	NA	VT	NA	NA	2019-10-01T04:08:05Z
135324473300230	Neutral	Chronic Fatigue Syndrome Awareness	Community	13807	FALSE	not_verified	https://www.facebook.com/CFSawareness/	2016-07-28T18:46:46Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:08:45Z
113593098703142	Anti Vaxxination	Chemtrail Awareness Network	Community	925	FALSE	not_verified	https://www.facebook.com/Chemtrail-Awareness-Network-113593098703142/	2019-09-08T12:26:14Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:09:27Z
103551633078066	Pro Vaccination	Chelsea Clinton	Public Figure	1418035	FALSE	blue_verified	https://www.facebook.com/chelseaclinton/	2019-09-30T20:22:53Z	New York	NA	United States	NA	NA	NA	NY	10005	NA	2019-10-01T04:10:07Z
104836846295703	Neutral	Tails In Transition Animal Rescue	Nonprofit Organization	2909	FALSE	gray_verified	https://www.facebook.com/TNTAnimalRescue/	2019-09-19T12:54:50Z	Friendswood	2407 West Parkwood, Suite 124	United States	-95.21767	29.48278	NA	TX	77546	NA	2019-10-01T04:10:48Z
124177437604557	Neutral	American Board of Veterinary Practitioners	Nonprofit Organization	7958	FALSE	gray_verified	https://www.facebook.com/AmericanBoardofVeterinaryPractitioners/	2019-09-30T15:35:08Z	Gainesville	5003 SW 41st Blvd.	United States	-82.37733	29.60484	NA	FL	32608	NA	2019-10-01T04:11:29Z
120397081320380	Neutral	South Texas Persian Rescue	Nonprofit Organization	16034	FALSE	gray_verified	https://www.facebook.com/southtexaspersianrescue/	2019-10-01T01:55:46Z	San Antonio	1 Foster Homes	United States	-98.3609	29.42101	NA	TX	stxpersianrescue@gmail.com	NA	2019-10-01T04:12:10Z
120975124600564	Neutral	Humane Society of Truckee-Tahoe	Nonprofit Organization	9167	FALSE	gray_verified	https://www.facebook.com/HumaneSocietyofTruckeeTahoe/	2019-09-30T15:14:00Z	Truckee	10961 Stevens Lane	United States	-120.1707	39.33557	NA	CA	96161	NA	2019-10-01T04:12:51Z
118723494563	Neutral	Friends of League City Animal Shelter	Charity Organization	4895	FALSE	gray_verified	https://www.facebook.com/Friends-of-League-City-Animal-Shelter-118723494563/	2019-09-30T01:51:34Z	League City	N Kansas Ave	United States	-95.09301	29.51623	NA	TX	77598	NA	2019-10-01T04:13:32Z
106959612672841	Neutral	Anti-vaccination	Interest	561	TRUE	not_verified	https://www.facebook.com/pages/Anti-vaccination/106959612672841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:14:12Z
108659132491355	Neutral	Choice	Interest	862	TRUE	not_verified	https://www.facebook.com/pages/Choice/108659132491355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:14:53Z
108660562500454	Neutral	HPV vaccines	Interest	2559	TRUE	not_verified	https://www.facebook.com/pages/HPV-vaccines/108660562500454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:15:34Z
126834210693046	Neutral	National Childhood Vaccine Injury Act	Interest	91	TRUE	not_verified	https://www.facebook.com/pages/National-Childhood-Vaccine-Injury-Act/126834210693046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:16:15Z
1432033620440059	Neutral	Low Cost Vaccine	Veterinarian	2	FALSE	not_verified	https://www.facebook.com/Low-Cost-Vaccine-1432033620440059/	2015-07-16T11:38:18Z	Placerville	5390 Oak Leaf Cir.	United States	-120.6618	38.66684	NA	CA	95667	NA	2019-10-01T04:16:57Z
143607575701534	Pro Vaccination	Delaware Division of Libraries	Library	2126	FALSE	gray_verified	https://www.facebook.com/DelawareLibraries/	2019-09-29T22:50:01Z	Dover	121 Martin Luther King Jr Blvd N	United States	-75.52022	39.15827	NA	DE	19901	NA	2019-10-01T04:17:38Z
1546972712236320	Neutral	Chemtrail Awareness British Columbia	Community	761	FALSE	not_verified	https://www.facebook.com/ChemtrailsBC/	2017-05-14T22:12:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:18:19Z
176428355810046	Pro Vaccination	Delaware Division of Public Health - DPH	Government Organization	3323	FALSE	gray_verified	https://www.facebook.com/DEPublicHealth/	2019-09-30T20:32:00Z	Dover	417 Federal Street, Jesse Cooper Building	United States	-75.52108	39.15579	NA	DE	19901	NA	2019-10-01T04:19:00Z
18039958718	Neutral	NARAL Pro-Choice Wisconsin	Nonprofit Organization	4225	FALSE	gray_verified	https://www.facebook.com/prochoicewisconsin/	2018-12-18T21:34:15Z	Madison	NA	United States	-89.39229	43.06786	NA	WI	NA	NA	2019-10-01T04:19:41Z
182240631941875	Neutral	Vitamin D Awareness Week	Community	2390	FALSE	not_verified	https://www.facebook.com/VitaminDAwarenessWeek/	2018-10-31T12:01:25Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:20:22Z
184908168220728	Anti Vaxxination	GMO Awareness	Community	18740	FALSE	not_verified	https://www.facebook.com/gmoawareness/	2017-09-15T14:36:45Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:21:03Z
189681197722134	Neutral	Colon Cancer Awareness	Community	1221	FALSE	not_verified	https://www.facebook.com/Colon-Cancer-Awareness-189681197722134/	2019-03-20T01:54:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:21:44Z
208629425836450	Pro Vaccination	Pet Vaccination Services	Veterinarian	11379	FALSE	not_verified	https://www.facebook.com/PetVaccs/	2019-09-26T16:15:24Z	Pearland	18420A County Road 125	United States	-95.22447	29.51821	NA	TX	77581	NA	2019-10-01T04:22:25Z
220534562160	Pro Vaccination	May 12th International Awareness Day	Nonprofit Organization	23230	FALSE	not_verified	https://www.facebook.com/may12th.awareness/	2019-09-30T15:10:04Z	NA	NA	NA	-81.5625	44.08759	NA	NA	NA	NA	2019-10-01T04:23:06Z
225403784766890	Neutral	My Cells My Choice	Nonprofit Organization	717	FALSE	not_verified	https://www.facebook.com/mycellsmychoice/	2019-06-27T02:59:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:23:46Z
228792113940173	Neutral	Pandas/Pans Awareness Day	Community	2487	FALSE	not_verified	https://www.facebook.com/pandasawarenessday/	2019-09-25T13:06:47Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-01T04:24:27Z
